Database,Units,Series_Code,Country,Descriptor,1970A1,1971A1,1972A1,1973A1,1974A1,1975A1,1976A1,1977A1,1978A1,1979A1,1980A1,1981A1,1982A1,1983A1,1984A1,1985A1,1986A1,1987A1,1988A1,1989A1,1990A1,1991A1,1992A1,1993A1,1994A1,1995A1,1996A1,1997A1,1998A1,1999A1,2000A1,2001A1,2002A1
World Economic Outlook,Annual percent change,W146NGDP_R%,SWITZERLAND,"Gross domestic product, constant prices",6.4,4.3,3.5,3.2,1.2,-6.7,-0.8,2.4,0.6,2.4,5.3,1.6,-1.4,0.5,3,3.4,1.6,0.7,3.1,4.3,3.7,-0.8,-0.1,-0.5,0.5,0.5,0.3,1.7,2.3,1.5,3.5,1.6,1.7
World Economic Outlook,Annual percent change,W463NGDP_R%,SYRIAN ARAB REPUBLIC,"Gross domestic product, constant prices",-5.9,11,21.6,-3,19.3,21.1,8.9,-1.4,8.3,3.6,12,9.5,2.1,1.4,-4.1,6.1,-4.9,1.9,13.3,-9,7.6,7.1,10.6,5,7.7,5.8,4.4,1.8,7.6,-1.8,2.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W528NGDP_R%,TAIWAN PROV.OF CHINA,"Gross domestic product, constant prices",11.3,12.8,13.2,12.9,1.2,4.9,13.9,10.2,13.6,8.2,7.3,6.2,3.6,8.4,10.6,5,11.6,12.7,7.8,8.2,5.4,7.6,7.5,7,7.1,6.4,6.1,6.7,4.6,5.4,6,-1,4
World Economic Outlook,Annual percent change,W923NGDP_R%,TAJIKISTAN,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-7.1,-28.9,-11.1,-21.4,-12.5,-4.4,1.7,5.3,3.7,8.3,5,5
World Economic Outlook,Annual percent change,W738NGDP_R%,TANZANIA,"Gross domestic product, constant prices",5.8,4.2,6.7,3.1,2.5,5.7,6.6,0.4,2.1,2.9,3.3,1.2,0.1,-0.9,0.5,4,5.6,6.2,5.9,3.8,7,2.1,0.6,1.2,1.6,3.6,4.5,3.5,3.3,4.8,5.1,5.9,6.2
World Economic Outlook,Annual percent change,W578NGDP_R%,THAILAND,"Gross domestic product, constant prices",6.5,4.7,4.8,9.4,5.4,7.1,8.7,7.2,10.1,6.1,5.8,5.9,5.4,5.6,5.8,4.6,5.5,9.5,13.3,12.2,11.6,8.1,8.1,8.4,9,9.3,5.9,-1.4,-10.8,4.2,4.4,2,4
World Economic Outlook,Annual percent change,W742NGDP_R%,TOGO,"Gross domestic product, constant prices",3.6,6,3.8,-4.2,4.3,-0.6,-0.5,5.6,6,5.4,1.7,-3.4,-3.7,-5.2,5.9,3.7,3.3,-2.5,10.1,4.1,-0.2,-0.7,-4,-16.9,17.5,6.9,9.7,4.3,-2.1,2.7,-0.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W866NGDP_R%,TONGA,"Gross domestic product, constant prices",0,0,0,0,0,0,0,0,0,0,0,0,4.7,1.9,1.8,6.6,2.1,3,-1.9,0.4,-2,6.4,0.3,3.7,5,4.8,-1.4,-4.4,-1.5,0,1.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W369NGDP_R%,TRINIDAD AND TOBAGO,"Gross domestic product, constant prices",6.6,2.2,3.5,3,3.7,2.5,7.8,8,-4.2,7.8,1.9,-1,3.8,-10.3,-5.8,-4.1,-3.3,-4.6,-4,-0.7,1.5,2.7,-1.7,-1.4,3.6,4,3.8,3.1,4.8,6.8,5.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W744NGDP_R%,TUNISIA,"Gross domestic product, constant prices",7.4,11,17.8,0.4,5.6,7,7.9,5.6,6.4,6.6,7.4,5.5,-0.5,4.7,5.7,5.7,-1.5,6.7,0.1,2.6,7.1,3.9,7.8,2.2,3.2,2.4,7.1,5.4,4.8,6.2,5,6.2,6.1
World Economic Outlook,Annual percent change,W186NGDP_R%,TURKEY,"Gross domestic product, constant prices",4.9,9.1,6.6,4.4,8.5,8.9,8.4,7.5,2.8,-0.9,-0.8,4.4,3.4,4.8,6.8,4.3,6.9,9.6,2.3,0.3,9.2,0.8,5,7.7,-4.7,8.1,6.9,7.6,3.1,-5,7.5,-4.3,5.9
World Economic Outlook,Annual percent change,W925NGDP_R%,TURKMENISTAN,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-4.7,-5.3,-10,-17.3,-7.2,-6.7,-11.3,5,16,17.6,10,6
World Economic Outlook,Annual percent change,W746NGDP_R%,UGANDA,"Gross domestic product, constant prices",1.5,2.9,0.7,-0.6,0.2,-2,0.7,1.6,5.1,-7.6,-3.4,3.9,8.2,4.9,-3,-3,0.9,4,8.3,6.4,6.5,7.7,2.2,8.6,6.4,11.9,8.6,5.1,4.6,7.9,4.4,4.9,6.3
World Economic Outlook,Annual percent change,W926NGDP_R%,UKRAINE,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-10.6,-17,-14.2,-22.9,-12.2,-9.8,-3.3,-1.9,-0.2,5.8,6.2,4
World Economic Outlook,Annual percent change,W466NGDP_R%,UNITED ARAB EMIRATES,"Gross domestic product, constant prices",14.5,14.5,14.5,14.5,14.5,6.2,15,17.4,-4.4,3.6,-1.8,7.9,-7.1,-5.3,4.5,-2.5,-19.4,5.5,-2.6,13.3,17.5,0.2,15.5,2.2,8.5,7.9,6.2,6.7,4.3,3.9,5,n.a.,n.a.
World Economic Outlook,Annual percent change,W112NGDP_R%,UNITED KINGDOM,"Gross domestic product, constant prices",2.3,2,3.5,7.4,-1.7,-0.7,2.8,2.4,3.4,2.8,-2.2,-1.3,1.8,3.7,2.4,3.8,4.2,4.4,5.2,2.1,0.8,-1.5,0.1,2.3,4.4,2.8,2.6,3.5,2.6,2.3,3.1,2,2.4
World Economic Outlook,Annual percent change,W111NGDP_R%,UNITED STATES,"Gross domestic product, constant prices",0.2,3.3,5.4,5.8,-0.6,-0.4,5.6,4.6,5.5,3.2,-0.2,2.4,-2,4.3,7.3,3.8,3.4,3.4,4.2,3.5,1.8,-0.5,3.1,2.7,4,2.7,3.6,4.4,4.3,4.1,4.1,1.3,2.2
World Economic Outlook,Annual percent change,W298NGDP_R%,URUGUAY,"Gross domestic product, constant prices",4.8,1.7,-1.6,0.4,3.1,5.9,4,1.2,5.3,6.2,6,1.9,-9.5,-5.8,-1.1,1.5,8.9,7.9,1.5,1.1,0.3,3.5,7.9,2.7,7.3,-1.4,5.6,5,4.5,-2.8,-1.3,1,2.5
World Economic Outlook,Annual percent change,W927NGDP_R%,UZBEKISTAN,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-0.5,-11.1,-2.3,-4.2,-0.9,1.6,2.5,4.3,4.3,4,3,2
World Economic Outlook,Annual percent change,W846NGDP_R%,VANUATU,"Gross domestic product, constant prices",10.1,4.3,2.1,6.8,3.4,6.1,1.2,6.5,8.7,3.2,5.5,1,2,3,6.9,1.1,-2,0.4,0.6,4.1,11.6,4.3,-0.7,4.5,1.3,2.3,0.4,0.6,6,-2.5,4,n.a.,n.a.
World Economic Outlook,Annual percent change,W299NGDP_R%,VENEZUELA,"Gross domestic product, constant prices",8.8,3,2.7,6.3,6.1,6.1,8.8,6.7,2.1,1.3,-1.9,-0.4,0.7,-5.5,1.2,0.2,6.5,3.6,5.8,-8.6,6.5,9.7,6.1,0.3,-2.3,4,-0.2,6.4,0.2,-6.1,3.2,3.3,2.8
World Economic Outlook,Annual percent change,W582NGDP_R%,VIETNAM,"Gross domestic product, constant prices",7.8,3.8,2,-1.4,2.5,3,11,13.6,1.8,6.7,-3.5,5.8,8.2,7.1,8.4,5.6,3.4,2.5,5.1,7.8,5.1,5.8,8.7,8.1,8.8,9.5,9.3,8.2,3.5,4.2,5.5,4.5,6
World Economic Outlook,Annual percent change,W474NGDP_R%,"YEMEN, REPUBLIC OF","Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-2.1,4.8,0.4,-3.6,34.7,5.9,8.1,4.9,0.6,5.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W754NGDP_R%,ZAMBIA,"Gross domestic product, constant prices",-13.7,0.1,9.8,-1,6.7,-2.4,4.3,-4.3,0.6,-3,3.9,6.6,-2.9,-1.1,-1.7,1.2,1.7,1.5,9.3,-3.7,-0.6,-0.7,2.1,-0.1,-13.3,-2.5,6.5,3.4,-1.9,2.4,3.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W698NGDP_R%,ZIMBABWE,"Gross domestic product, constant prices",5.9,12,9.7,-7.5,17.3,-2.8,-0.8,-5.7,-2.2,3.8,10.7,12.5,2.6,1.6,-1.9,6.9,2.1,1.1,7.6,5.2,7,5.5,-9,1.1,7.1,-0.6,8.7,3.7,2.5,-0.2,-5.1,n.a.,n.a.
